id workload_type submission_time scheduled_by num_tasks cpus_per_task mem_per_task estimated_task_duration queue_time_till_first_scheduled queue_time_till_fully_scheduled makespan data_center_utilization_at_submission on_machines off_machines shutting_down_machines turning_on_machines
43134 Batch 33045.84 OmegaBatch-3 66 0.30 0.50 32.54 0.0000 0.0000 32.54 0.2842 1000 0 0 0
43135 Batch 33261.91 OmegaBatch-4 26 0.30 0.50 16.56 0.0000 0.0000 16.56 0.3145 1000 0 0 0
43136 Batch 33262.95 OmegaBatch-1 340 0.30 0.50 37.90 0.0000 166.6000 414.50 0.3145 1000 0 0 0
43137 Batch 33268.90 OmegaBatch-2 348 0.30 0.50 51.45 0.0000 170.2000 364.85 0.3164 1000 0 0 0
43138 Batch 33270.09 OmegaBatch-3 557 0.30 0.50 46.19 0.0000 982.6000 1595.79 0.3164 1000 0 0 0
43139 Batch 33276.78 OmegaBatch-4 212 0.30 0.50 39.83 0.0000 0.0000 39.83 0.3164 1000 0 0 0
43140 Batch 33276.79 OmegaBatch-1 150 0.30 0.50 190.31 55.1625 55.1625 190.31 0.3164 1000 0 0 0
43141 Batch 33283.55 OmegaBatch-2 249 0.30 0.50 239.73 55.9456 326.3456 613.73 0.3164 1000 0 0 0
43142 Batch 33313.88 OmegaBatch-3 65 0.30 0.50 130.50 68.6106 68.6106 130.50 0.3050 1000 0 0 0
43143 Batch 33344.74 OmegaBatch-4 519 0.30 0.50 36.66 0.0000 1292.6000 2281.46 0.2740 1000 0 0 0
43144 Batch 33350.10 OmegaBatch-1 521 0.30 0.50 181.79 81.8548 81.8548 181.79 0.2740 1000 0 0 0
43145 Batch 33350.14 OmegaBatch-2 298 0.30 0.50 35.99 110.7602 309.9602 358.39 0.2740 1000 0 0 0
43146 Batch 33352.36 OmegaBatch-3 404 0.30 0.50 55.79 44.1290 44.1290 55.79 0.2740 1000 0 0 0
43147 Batch 33358.42 OmegaBatch-4 288 0.30 0.50 287.05 91.1189 951.7189 1386.05 0.2740 1000 0 0 0
43148 Batch 33376.79 OmegaBatch-1 157 0.30 0.50 171.21 160.3664 160.3664 171.21 0.2694 1000 0 0 0
43149 Batch 33406.94 OmegaBatch-2 45 0.30 0.50 90.76 165.3640 165.3640 90.76 0.2743 1000 0 0 0
43150 Batch 33493.22 OmegaBatch-3 700 0.30 0.50 90.69 97.4699 587.8699 865.09 0.3046 1000 0 0 0
43151 Batch 33529.29 OmegaBatch-4 223 0.30 0.50 0.35 142.2449 1240.4449 1284.95 0.2997 1000 0 0 0
43152 Batch 33681.16 OmegaBatch-1 957 0.30 0.50 63.54 27.3910 977.5910 3141.14 0.3351 1000 0 0 0
43153 Batch 33689.54 OmegaBatch-2 90 0.30 0.50 0.11 74.7646 74.7646 0.11 0.3351 1000 0 0 0
43154 Batch 33689.73 OmegaBatch-3 480 0.30 0.50 409.51 154.3609 1009.3609 1656.51 0.3351 1000 0 0 0
43155 Batch 33692.97 OmegaBatch-4 272 0.30 0.50 175.59 187.5664 916.5664 1017.39 0.3351 1000 0 0 0
43156 Batch 33693.25 OmegaBatch-1 36 0.30 0.50 32.79 207.6996 207.6996 32.79 0.3351 1000 0 0 0
43157 Batch 33721.32 OmegaBatch-2 156 0.30 0.50 39.99 122.5786 122.5786 39.99 0.2954 1000 0 0 0
43158 Batch 33731.15 OmegaBatch-3 16 0.30 0.50 315.59 209.9421 209.9421 315.59 0.2954 1000 0 0 0
43159 Batch 33731.64 OmegaBatch-4 180 0.30 0.50 52.83 249.9014 249.9014 52.83 0.2954 1000 0 0 0
43160 Batch 33733.55 OmegaBatch-1 117 0.30 0.50 45.39 175.6030 175.6030 45.39 0.2954 1000 0 0 0
43161 Batch 33737.43 OmegaBatch-2 68 0.30 0.50 373.70 138.6663 138.6663 373.70 0.2954 1000 0 0 0
43162 Batch 33833.89 OmegaBatch-3 174 0.30 0.50 176.71 252.4030 876.4030 874.31 0.2768 1000 0 0 0
43163 Batch 33835.29 OmegaBatch-4 184 0.30 0.50 82.72 288.0487 288.0487 82.72 0.2768 1000 0 0 0
43164 Batch 33840.34 OmegaBatch-1 134 0.30 0.50 35.04 93.2116 93.2116 35.04 0.2768 1000 0 0 0
43165 Batch 33874.31 OmegaBatch-2 244 0.30 0.50 38.48 16.3859 82.7859 206.48 0.2992 1000 0 0 0
43166 Batch 33874.44 OmegaBatch-3 77 0.30 0.50 76.29 360.0488 360.0488 76.29 0.2992 1000 0 0 0
43167 Batch 33896.60 OmegaBatch-4 158 0.30 0.50 75.83 323.1395 676.9395 463.23 0.2936 1000 0 0 0
43168 Batch 33906.99 OmegaBatch-1 52 0.30 0.50 95.35 246.7641 467.5641 328.55 0.2936 1000 0 0 0
43169 Batch 33931.40 OmegaBatch-2 166 0.30 0.50 138.34 9.1011 57.9011 222.34 0.2846 1000 0 0 0
43170 Batch 33932.78 OmegaBatch-3 81 0.30 0.50 3.65 318.1034 318.1034 3.65 0.2846 1000 0 0 0
43171 Batch 33933.94 OmegaBatch-4 408 0.30 0.50 367.78 318.4010 622.2010 755.18 0.2934 1000 0 0 0
43172 Batch 34120.40 OmegaBatch-1 107 0.30 0.50 15.51 44.7511 44.7511 15.51 0.2952 1000 0 0 0
43173 Batch 34120.98 OmegaBatch-2 240 0.30 0.50 79.14 0.0000 92.0000 271.14 0.2952 1000 0 0 0
43174 Batch 34121.10 OmegaBatch-3 37 0.30 0.50 167.07 384.9864 384.9864 167.07 0.2952 1000 0 0 0
43175 Batch 34134.69 OmegaBatch-4 34 0.30 0.50 181.41 406.0468 406.0468 181.41 0.2952 1000 0 0 0
43176 Batch 34135.32 OmegaBatch-1 30 0.30 0.50 152.00 52.2311 52.2311 152.00 0.2952 1000 0 0 0
43177 Batch 34135.40 OmegaBatch-2 230 0.30 0.50 363.58 34.5760 82.5760 459.58 0.2952 1000 0 0 0
43178 Batch 34512.67 OmegaBatch-3 116 0.30 0.50 2.48 247.0190 491.2190 271.88 0.3279 1000 0 0 0
43179 Batch 34514.49 OmegaBatch-4 135 0.30 0.50 76.12 308.8465 308.8465 76.12 0.3307 1000 0 0 0
43180 Batch 34565.61 OmegaBatch-1 560 0.30 0.50 102.90 25.1368 216.5368 408.30 0.3332 1000 0 0 0
43181 Batch 34566.00 OmegaBatch-2 24 0.30 0.50 29.11 0.0000 0.0000 29.11 0.3332 1000 0 0 0
43182 Batch 34963.63 OmegaBatch-3 184 0.30 0.50 384.11 89.6553 89.6553 384.11 0.3436 1000 0 0 0
43183 Batch 35010.19 OmegaBatch-4 521 0.30 0.50 41.73 96.3454 228.9454 280.53 0.3307 1000 0 0 0
43184 Batch 35010.25 OmegaBatch-1 161 0.30 0.50 61.44 191.3039 645.1039 583.64 0.3307 1000 0 0 0
43185 Batch 35172.74 OmegaBatch-2 186 0.30 0.50 191.88 0.0000 0.0000 231.08 0.2719 1000 0 0 0
43186 Batch 35178.87 OmegaBatch-3 106 0.30 0.50 150.98 9.2132 9.2132 150.98 0.2719 1000 0 0 0
43187 Batch 35186.93 OmegaBatch-4 139 0.30 0.50 77.81 129.6108 338.6108 316.61 0.2719 1000 0 0 0
43188 Batch 35189.42 OmegaBatch-1 114 0.30 0.50 151.15 45.3347 517.9347 673.35 0.3079 1000 0 0 0
43189 Batch 35319.13 OmegaBatch-2 55 0.30 0.50 70.01 0.0000 0.0000 70.01 0.3298 1000 0 0 0
43190 Batch 35324.53 OmegaBatch-3 105 0.30 0.50 80.48 0.0000 0.0000 103.48 0.3298 1000 0 0 0
43191 Batch 35466.28 OmegaBatch-4 22 0.30 0.50 59.53 117.8585 117.8585 59.53 0.3470 1000 0 0 0
43192 Batch 35467.33 OmegaBatch-1 112 0.30 0.50 65.23 233.0233 843.0233 724.03 0.3470 1000 0 0 0
43193 Batch 35467.55 OmegaBatch-2 20 0.30 0.50 20.04 0.0000 0.0000 20.04 0.3470 1000 0 0 0
43194 Batch 35470.01 OmegaBatch-3 56 0.30 0.50 155.02 0.0000 0.0000 168.22 0.3470 1000 0 0 0
43195 Batch 35558.80 OmegaBatch-4 68 0.30 0.50 28.01 135.5413 135.5413 28.01 0.2983 1000 0 0 0
43196 Batch 35566.54 OmegaBatch-1 1 0.30 0.50 85.34 214.2116 214.2116 85.34 0.2983 1000 0 0 0
43197 Batch 35617.77 OmegaBatch-2 162 0.30 0.50 14.74 0.0000 0.0000 14.74 0.2744 1000 0 0 0
43198 Batch 35620.93 OmegaBatch-3 770 0.30 0.50 57.73 0.0000 1811.6000 3429.33 0.2744 1000 0 0 0
43199 Batch 35621.76 OmegaBatch-4 260 0.30 0.50 17.76 87.1751 169.9751 208.56 0.2744 1000 0 0 0
43200 Batch 35636.99 OmegaBatch-1 183 0.30 0.50 69.54 144.9570 144.9570 69.54 0.2744 1000 0 0 0
43201 Batch 35653.86 OmegaBatch-2 13 0.30 0.50 1.60 0.0000 0.0000 1.60 0.2807 1000 0 0 0
43202 Batch 35654.49 OmegaBatch-3 92 0.30 0.50 1.77 121.4460 518.8460 439.97 0.2807 1000 0 0 0
43203 Batch 35666.37 OmegaBatch-4 207 0.30 0.50 135.57 95.5716 147.5716 230.97 0.2581 1000 0 0 0
43204 Batch 35724.41 OmegaBatch-1 91 0.30 0.50 43.26 287.5409 287.5409 43.26 0.3022 1000 0 0 0
43205 Batch 35910.13 OmegaBatch-2 217 0.30 0.50 252.08 0.0000 112.0000 500.28 0.2822 1000 0 0 0
43206 Batch 35911.32 OmegaBatch-3 186 0.30 0.50 32.32 58.4113 283.0113 296.12 0.2822 1000 0 0 0
43207 Batch 35920.35 OmegaBatch-4 102 0.30 0.50 194.84 32.3849 32.3849 194.84 0.2822 1000 0 0 0
43208 Batch 35920.90 OmegaBatch-1 325 0.30 0.50 250.73 133.6511 650.4511 901.53 0.2822 1000 0 0 0
43209 Batch 35928.37 OmegaBatch-2 26 0.30 0.50 329.66 26.1601 26.1601 329.66 0.2822 1000 0 0 0
43210 Batch 35937.26 OmegaBatch-3 251 0.30 0.50 15.00 70.6767 516.8767 565.60 0.2737 1000 0 0 0
43211 Batch 35951.52 OmegaBatch-4 86 0.30 0.50 7.10 22.6185 22.6185 7.10 0.2737 1000 0 0 0
43212 Batch 35957.98 OmegaBatch-1 57 0.30 0.50 259.80 162.5717 162.5717 259.80 0.2932 1000 0 0 0
43213 Batch 35967.28 OmegaBatch-2 455 0.30 0.50 21.67 37.8481 37.8481 21.67 0.2951 1000 0 0 0
43214 Batch 36016.41 OmegaBatch-3 183 0.30 0.50 40.14 255.3205 255.3205 40.14 0.2833 1000 0 0 0
43215 Batch 36022.53 OmegaBatch-4 153 0.30 0.50 8.70 0.0000 0.0000 8.70 0.2833 1000 0 0 0
43216 Batch 36048.57 OmegaBatch-1 164 0.30 0.50 53.75 276.7780 276.7780 53.75 0.2746 1000 0 0 0
43217 Batch 36068.99 OmegaBatch-2 79 0.30 0.50 51.52 72.5458 72.5458 51.52 0.2746 1000 0 0 0
43218 Batch 36084.68 OmegaBatch-3 210 0.30 0.50 147.08 275.8492 481.0492 396.28 0.2677 1000 0 0 0
43219 Batch 36084.83 OmegaBatch-4 78 0.30 0.50 48.28 0.0000 0.0000 65.88 0.2677 1000 0 0 0
43220 Batch 36232.04 OmegaBatch-1 76 0.30 0.50 317.69 216.5137 216.5137 317.69 0.2806 1000 0 0 0
43221 Batch 36294.68 OmegaBatch-2 244 0.30 0.50 32.33 0.0000 57.6000 242.33 0.2926 1000 0 0 0
43222 Batch 36409.96 OmegaBatch-3 106 0.30 0.50 64.42 242.7701 242.7701 64.42 0.2951 1000 0 0 0
43223 Batch 36410.12 OmegaBatch-4 53 0.30 0.50 57.23 0.0000 0.0000 57.23 0.2951 1000 0 0 0
43224 Batch 36434.15 OmegaBatch-1 236 0.30 0.50 161.04 222.9998 495.1998 482.44 0.2868 1000 0 0 0
43225 Batch 36446.05 OmegaBatch-2 288 0.30 0.50 11.61 0.0328 56.4328 246.81 0.2868 1000 0 0 0
43226 Batch 36446.05 OmegaBatch-3 1094 0.30 0.50 113.69 228.8832 665.4832 991.89 0.2868 1000 0 0 0
43227 Batch 36460.15 OmegaBatch-4 15 0.30 0.50 62.55 0.0000 0.0000 62.55 0.2621 1000 0 0 0
43228 Batch 36596.11 OmegaBatch-1 69 0.30 0.50 439.88 175.2456 175.2456 439.88 0.2638 1000 0 0 0
43229 Batch 36646.44 OmegaBatch-2 38 0.30 0.50 5.90 26.2401 83.8401 73.10 0.2638 1000 0 0 0
43230 Batch 36705.82 OmegaBatch-3 107 0.30 0.50 18.93 343.9137 779.9137 478.33 0.2875 1000 0 0 0
43231 Batch 36725.44 OmegaBatch-4 16 0.30 0.50 4.66 0.0000 0.0000 4.66 0.2875 1000 0 0 0
43232 Batch 36731.30 OmegaBatch-1 89 0.30 0.50 78.59 295.4523 295.4523 78.59 0.2887 1000 0 0 0
43233 Batch 36791.15 OmegaBatch-2 227 0.30 0.50 47.75 0.0000 0.0000 47.75 0.3034 1000 0 0 0
43234 Batch 36879.55 OmegaBatch-3 78 0.30 0.50 81.38 192.5818 634.3818 540.78 0.3047 1000 0 0 0
43235 Batch 36933.82 OmegaBatch-4 334 0.30 0.50 26.81 0.0000 49.6000 282.81 0.2877 1000 0 0 0
43236 Batch 36935.05 OmegaBatch-1 83 0.30 0.50 60.87 110.5023 195.3023 182.87 0.2877 1000 0 0 0
43237 Batch 36956.86 OmegaBatch-2 8 0.30 0.50 461.47 0.0000 0.0000 461.47 0.2877 1000 0 0 0
43238 Batch 36957.04 OmegaBatch-3 59 0.30 0.50 435.03 351.4942 351.4942 435.03 0.2877 1000 0 0 0
43239 Batch 37027.89 OmegaBatch-4 51 0.30 0.50 124.88 42.5315 42.5315 124.88 0.3534 1000 0 0 0
43240 Batch 37040.38 OmegaBatch-1 207 0.30 0.50 50.94 22.7699 41.3699 112.94 0.3534 1000 0 0 0
43241 Batch 37045.02 OmegaBatch-2 40 0.30 0.50 36.01 0.0000 0.0000 36.01 0.2816 1000 0 0 0
43242 Batch 37065.67 OmegaBatch-3 159 0.30 0.50 34.89 410.6623 1017.2623 675.29 0.2913 1000 0 0 0
43243 Batch 37067.90 OmegaBatch-4 192 0.30 0.50 189.36 13.7184 13.7184 189.36 0.2913 1000 0 0 0
43244 Batch 37068.23 OmegaBatch-1 5 0.30 0.50 20.22 54.9221 54.9221 20.22 0.2913 1000 0 0 0
43245 Batch 37269.15 OmegaBatch-2 124 0.30 0.50 27.02 0.0000 0.0000 27.02 0.2982 1000 0 0 0
43246 Batch 37275.97 OmegaBatch-3 20 0.30 0.50 19.58 272.1656 272.1656 19.58 0.2982 1000 0 0 0
43247 Batch 37336.24 OmegaBatch-4 30 0.30 0.50 31.96 0.0000 0.0000 31.96 0.2632 1000 0 0 0
43248 Batch 37375.79 OmegaBatch-1 116 0.30 0.50 17.18 0.0000 0.0000 17.18 0.2632 1000 0 0 0
43249 Batch 37413.51 OmegaBatch-2 221 0.30 0.50 217.06 0.0000 0.0000 217.06 0.2719 1000 0 0 0
43250 Batch 37424.24 OmegaBatch-3 620 0.30 0.50 31.27 348.6976 633.6976 442.27 0.2626 1000 0 0 0
43251 Batch 37436.11 OmegaBatch-4 43 0.30 0.50 75.57 0.0000 0.0000 75.57 0.2626 1000 0 0 0
43252 Batch 37453.84 OmegaBatch-1 1171 0.30 0.50 63.45 0.0000 0.0000 63.45 0.2658 1000 0 0 0
43253 Batch 37454.00 OmegaBatch-2 202 0.30 0.50 134.70 4.7065 4.7065 134.70 0.2658 1000 0 0 0
43254 Batch 37455.42 OmegaBatch-3 270 0.30 0.50 29.00 442.5166 1046.9166 745.40 0.2658 1000 0 0 0
43255 Batch 37466.99 OmegaBatch-4 8 0.30 0.50 38.16 0.0000 0.0000 38.16 0.2824 1000 0 0 0
43256 Batch 37467.94 OmegaBatch-1 265 0.30 0.50 4.23 221.1009 221.1009 4.23 0.2824 1000 0 0 0
43257 Batch 37483.44 OmegaBatch-2 302 0.30 0.50 54.25 16.6717 16.6717 116.65 0.2830 1000 0 0 0
43258 Batch 37483.71 OmegaBatch-3 39 0.30 0.50 35.85 624.2256 1085.0256 506.45 0.2830 1000 0 0 0
43259 Batch 37508.93 OmegaBatch-4 29 0.30 0.50 15.34 0.0000 0.0000 15.34 0.2975 1000 0 0 0
43260 Batch 37763.63 OmegaBatch-1 35 0.30 0.50 76.93 0.0000 0.0000 76.93 0.2581 1000 0 0 0
43261 Batch 37772.19 OmegaBatch-2 11 0.30 0.50 19.07 0.0000 0.0000 19.07 0.2608 1000 0 0 0
43262 Batch 37828.88 OmegaBatch-3 167 0.30 0.50 25.51 320.6560 320.6560 25.51 0.3428 1000 0 0 0
43263 Batch 37857.11 OmegaBatch-4 155 0.30 0.50 31.92 0.0000 0.0000 31.92 0.3402 1000 0 0 0
43264 Batch 37857.26 OmegaBatch-1 339 0.30 0.50 111.43 0.0000 0.0000 111.43 0.3402 1000 0 0 0
43265 Batch 37874.43 OmegaBatch-2 15 0.30 0.50 189.57 0.0000 0.0000 189.57 0.3402 1000 0 0 0
43266 Batch 37951.27 OmegaBatch-3 253 0.30 0.50 36.68 357.6595 357.6595 36.68 0.2847 1000 0 0 0
43267 Batch 37961.48 OmegaBatch-4 107 0.30 0.50 60.07 0.0000 0.0000 60.07 0.2847 1000 0 0 0
43268 Batch 37980.14 OmegaBatch-1 333 0.30 0.50 86.57 0.0000 0.0000 86.57 0.2847 1000 0 0 0
43269 Batch 38013.83 OmegaBatch-2 248 0.30 0.50 40.58 0.0000 0.0000 92.18 0.2927 1000 0 0 0
43270 Batch 38029.39 OmegaBatch-3 35 0.30 0.50 46.47 386.1433 386.1433 46.47 0.2927 1000 0 0 0
43271 Batch 38074.27 OmegaBatch-4 57 0.30 0.50 18.63 0.0000 0.0000 18.63 0.2831 1000 0 0 0
43272 Batch 38089.69 OmegaBatch-1 5 0.30 0.50 76.30 0.0000 0.0000 76.30 0.2874 1000 0 0 0
43273 Batch 38090.20 OmegaBatch-2 331 0.30 0.50 17.56 25.8291 25.8291 85.76 0.2874 1000 0 0 0
43274 Batch 38206.28 OmegaBatch-3 10 0.30 0.50 108.24 381.0559 381.0559 108.24 0.2707 1000 0 0 0
43275 Batch 38372.52 OmegaBatch-4 237 0.30 0.50 26.99 0.0000 10.2000 185.39 0.2771 1000 0 0 0
43276 Batch 38372.91 OmegaBatch-1 456 0.30 0.50 46.23 0.0000 138.6000 464.43 0.2771 1000 0 0 0
43277 Batch 38375.52 OmegaBatch-2 38 0.30 0.50 110.21 0.0000 0.0000 110.21 0.2771 1000 0 0 0
43278 Batch 38386.66 OmegaBatch-3 115 0.30 0.50 136.17 203.6721 203.6721 136.17 0.2800 1000 0 0 0
43279 Batch 38395.15 OmegaBatch-4 51 0.30 0.50 79.84 25.7743 25.7743 79.84 0.2800 1000 0 0 0
43280 Batch 38406.08 OmegaBatch-1 233 0.30 0.50 288.28 59.0331 59.0331 288.28 0.2610 1000 0 0 0
43281 Batch 38434.36 OmegaBatch-2 104 0.30 0.50 100.61 0.0000 0.0000 100.61 0.2674 1000 0 0 0
43282 Batch 38534.72 OmegaBatch-3 51 0.30 0.50 8.92 134.6147 134.6147 8.92 0.2834 1000 0 0 0
43283 Batch 38576.57 OmegaBatch-4 361 0.30 0.50 121.33 2.7493 2.7493 195.53 0.2756 1000 0 0 0
43284 Batch 38591.52 OmegaBatch-1 230 0.30 0.50 214.49 13.3892 104.5892 353.69 0.2971 1000 0 0 0
43285 Batch 38931.14 OmegaBatch-2 196 0.30 0.50 61.83 0.0000 0.0000 61.83 0.2754 1000 0 0 0
43286 Batch 39010.10 OmegaBatch-3 46 0.30 0.50 47.54 137.4307 137.4307 47.54 0.2728 1000 0 0 0
43287 Batch 39011.89 OmegaBatch-4 215 0.30 0.50 47.96 0.0000 0.0000 47.96 0.2728 1000 0 0 0
43288 Batch 39210.60 OmegaBatch-1 54 0.30 0.50 49.75 0.0000 0.0000 49.75 0.2581 1000 0 0 0
43289 Batch 39211.26 OmegaBatch-2 8 0.30 0.50 79.42 0.0000 0.0000 79.42 0.2581 1000 0 0 0
43290 Batch 39247.93 OmegaBatch-3 272 0.30 0.50 13.84 0.0000 0.0000 70.24 0.2628 1000 0 0 0
43291 Batch 39248.79 OmegaBatch-4 6 0.30 0.50 64.61 0.0000 0.0000 64.61 0.2628 1000 0 0 0
43292 Batch 39255.01 OmegaBatch-1 128 0.30 0.50 134.21 0.0000 0.0000 134.21 0.2632 1000 0 0 0
43293 Batch 39265.04 OmegaBatch-2 243 0.30 0.50 0.19 0.0000 6.8000 108.19 0.2632 1000 0 0 0
43294 Batch 39328.35 OmegaBatch-3 46 0.30 0.50 20.96 31.3775 31.3775 20.96 0.2677 1000 0 0 0
43295 Batch 39328.69 OmegaBatch-4 19 0.30 0.50 8.93 0.0000 0.0000 8.93 0.2677 1000 0 0 0
43296 Batch 39344.00 OmegaBatch-1 97 0.30 0.50 17.02 0.0000 0.0000 38.42 0.2677 1000 0 0 0
43297 Batch 39360.33 OmegaBatch-2 34 0.30 0.50 12.35 4.9097 53.5097 69.75 0.2881 1000 0 0 0
43298 Batch 39360.45 OmegaBatch-3 24 0.30 0.50 14.98 9.4746 9.4746 14.98 0.2881 1000 0 0 0
43299 Batch 39393.21 OmegaBatch-4 49 0.30 0.50 16.97 0.0000 0.0000 16.97 0.2750 1000 0 0 0
43300 Batch 39409.24 OmegaBatch-1 398 0.30 0.50 216.22 0.0000 0.0000 216.22 0.2714 1000 0 0 0
43301 Batch 39413.32 OmegaBatch-2 139 0.30 0.50 2.99 17.1222 17.1222 2.99 0.2714 1000 0 0 0
43302 Batch 39442.83 OmegaBatch-3 15 0.30 0.50 3.46 0.0000 0.0000 3.46 0.2581 1000 0 0 0
43303 Batch 39446.95 OmegaBatch-4 446 0.30 0.50 56.76 0.0000 0.0000 147.96 0.2593 1000 0 0 0
43304 Batch 39449.35 OmegaBatch-1 347 0.30 0.50 43.72 40.4892 40.4892 43.72 0.2593 1000 0 0 0
43305 Batch 39462.65 OmegaBatch-2 167 0.30 0.50 9.89 0.0000 0.0000 45.29 0.2581 1000 0 0 0
43306 Batch 39541.47 OmegaBatch-3 14 0.30 0.50 182.16 0.0000 0.0000 182.16 0.3005 1000 0 0 0
43307 Batch 39551.54 OmegaBatch-4 445 0.30 0.50 95.76 76.8097 76.8097 95.76 0.2890 1000 0 0 0
43308 Batch 39955.34 OmegaBatch-1 326 0.30 0.50 46.15 0.0000 0.0000 46.15 0.2581 1000 0 0 0
43309 Batch 40759.12 OmegaBatch-2 85 0.30 0.50 29.40 0.0000 0.0000 29.40 0.2581 1000 0 0 0
43310 Batch 40760.95 OmegaBatch-3 159 0.30 0.50 33.66 0.0000 0.0000 67.46 0.2581 1000 0 0 0
43311 Batch 41115.17 OmegaBatch-4 115 0.30 0.50 44.74 0.0000 0.0000 44.74 0.2581 1000 0 0 0
43312 Batch 41115.82 OmegaBatch-1 359 0.30 0.50 271.17 0.0000 0.0000 271.17 0.2581 1000 0 0 0
43313 Batch 41244.90 OmegaBatch-2 29 0.30 0.50 127.18 0.0000 0.0000 127.18 0.2851 1000 0 0 0
43314 Batch 41245.06 OmegaBatch-3 208 0.30 0.50 225.54 0.0000 0.0000 312.74 0.2851 1000 0 0 0
43315 Batch 41307.59 OmegaBatch-4 18 0.30 0.50 82.39 0.0000 0.0000 82.39 0.2872 1000 0 0 0
43316 Batch 41566.57 OmegaBatch-1 298 0.30 0.50 89.63 0.0000 0.0000 151.23 0.2737 1000 0 0 0
43317 Batch 41566.68 OmegaBatch-2 56 0.30 0.50 68.41 0.0000 0.0000 68.41 0.2737 1000 0 0 0
43318 Batch 41961.90 OmegaBatch-3 227 0.30 0.50 17.42 0.0000 0.0000 17.42 0.2581 1000 0 0 0
43319 Batch 41964.88 OmegaBatch-4 34 0.30 0.50 204.64 0.0000 0.0000 204.64 0.2581 1000 0 0 0
43320 Batch 42042.74 OmegaBatch-1 553 0.30 0.50 178.07 0.0000 14.2000 417.47 0.2607 1000 0 0 0
43321 Batch 42044.35 OmegaBatch-2 153 0.30 0.50 36.13 0.0000 0.0000 68.73 0.2607 1000 0 0 0
43322 Batch 42050.69 OmegaBatch-3 261 0.30 0.50 53.65 0.0000 101.0000 208.85 0.2607 1000 0 0 0
43323 Batch 42055.03 OmegaBatch-4 49 0.30 0.50 225.69 0.0000 0.0000 225.69 0.2607 1000 0 0 0
43324 Batch 42068.32 OmegaBatch-1 71 0.30 0.50 20.76 86.0248 86.0248 20.76 0.2644 1000 0 0 0
43325 Batch 42098.00 OmegaBatch-2 60 0.30 0.50 94.97 10.5495 10.5495 94.97 0.2644 1000 0 0 0
43326 Batch 42098.44 OmegaBatch-3 505 0.30 0.50 10.74 5.4463 57.6463 165.94 0.2644 1000 0 0 0
43327 Batch 42155.60 OmegaBatch-4 50 0.30 0.50 47.60 0.0000 0.0000 47.60 0.2689 1000 0 0 0
43328 Batch 43008.70 OmegaBatch-1 90 0.30 0.50 30.18 0.0000 0.0000 30.18 0.2604 1000 0 0 0
43329 Batch 43009.07 OmegaBatch-2 208 0.30 0.50 80.03 0.0000 0.0000 123.63 0.2604 1000 0 0 0
43330 Batch 43173.40 OmegaBatch-3 85 0.30 0.50 9.25 0.0000 0.0000 9.25 0.2760 1000 0 0 0
43331 Batch 43912.61 OmegaBatch-4 279 0.30 0.50 61.72 0.0000 0.0000 61.72 0.2637 1000 0 0 0
43332 Batch 43935.10 OmegaBatch-1 593 0.30 0.50 11.03 0.0000 0.0000 252.23 0.2637 1000 0 0 0
43333 Batch 43942.02 OmegaBatch-2 246 0.30 0.50 186.58 0.0000 0.0000 237.78 0.2637 1000 0 0 0
43334 Batch 43983.84 OmegaBatch-3 66 0.30 0.50 69.72 0.0000 0.0000 69.72 0.2846 1000 0 0 0
43335 Batch 44696.81 OmegaBatch-4 233 0.30 0.50 38.09 0.0000 0.0000 38.09 0.2674 1000 0 0 0
43336 Batch 44789.51 OmegaBatch-1 169 0.30 0.50 7.34 0.0000 0.0000 7.34 0.2652 1000 0 0 0
43337 Batch 45220.60 OmegaBatch-2 53 0.30 0.50 27.19 0.0000 0.0000 27.19 0.2634 1000 0 0 0
43338 Batch 45358.41 OmegaBatch-3 283 0.30 0.50 30.58 0.0000 0.0000 89.18 0.2634 1000 0 0 0
43339 Batch 45359.03 OmegaBatch-4 7 0.30 0.50 103.15 0.0000 0.0000 103.15 0.2634 1000 0 0 0
43340 Batch 45529.39 OmegaBatch-1 154 0.30 0.50 23.57 0.0000 0.0000 23.57 0.2634 1000 0 0 0
43341 Batch 45824.70 OmegaBatch-2 286 0.30 0.50 159.80 0.0000 0.0000 219.00 0.2634 1000 0 0 0
43342 Batch 45827.19 OmegaBatch-3 141 0.30 0.50 114.59 0.0000 0.0000 114.59 0.2634 1000 0 0 0
43343 Batch 45893.50 OmegaBatch-4 71 0.30 0.50 9.17 0.0000 0.0000 9.17 0.2740 1000 0 0 0
43344 Batch 46022.56 OmegaBatch-1 23 0.30 0.50 26.73 0.0000 0.0000 26.73 0.2848 1000 0 0 0
43345 Batch 46110.73 OmegaBatch-2 73 0.30 0.50 14.66 0.0000 0.0000 14.66 0.2634 1000 0 0 0
43346 Batch 46118.40 OmegaBatch-3 973 0.30 0.50 68.26 0.0000 0.0000 68.26 0.2634 1000 0 0 0
43347 Batch 48877.54 OmegaBatch-4 244 0.30 0.50 456.08 0.0000 0.0000 456.08 0.2581 1000 0 0 0
43348 Batch 48951.17 OmegaBatch-1 54 0.30 0.50 4.67 0.0000 0.0000 4.67 0.2764 1000 0 0 0
43349 Batch 48952.27 OmegaBatch-2 254 0.30 0.50 41.78 0.0000 0.0000 41.78 0.2764 1000 0 0 0
