id workload_type submission_time scheduled_by num_tasks cpus_per_task mem_per_task estimated_task_duration queue_time_till_first_scheduled queue_time_till_fully_scheduled makespan data_center_utilization_at_submission on_machines off_machines shutting_down_machines turning_on_machines
3714 Batch 34299.06 MesosBatch-3 137 0.30 0.50 56.64 811.8352 839.5189 378.72 0.3108 1000 0 0 0
3715 Batch 34300.44 MesosBatch-4 228 0.30 0.50 29.65 36.5737 36.5737 138.85 0.3108 1000 0 0 0
3716 Batch 34302.31 MesosBatch 86 0.30 0.50 31.40 102.1990 142.9153 643.80 0.3108 1000 0 0 0
3717 Batch 34302.32 MesosBatch-2 94 0.30 0.50 101.29 175.5877 407.9565 515.26 0.3108 1000 0 0 0
3718 Batch 34370.63 MesosBatch-3 243 0.30 0.50 68.27 740.2684 841.8230 373.74 0.3212 1000 0 0 0
3719 Batch 34371.45 MesosBatch-4 167 0.30 0.50 65.95 6.0945 6.0945 100.35 0.3212 1000 0 0 0
3720 Batch 34377.20 MesosBatch 1521 0.30 0.50 22.61 27.3147 68.0309 635.01 0.3212 1000 0 0 0
3721 Batch 34382.91 MesosBatch-2 259 0.30 0.50 20.96 94.9984 673.7273 758.49 0.3004 1000 0 0 0
3722 Batch 34472.15 MesosBatch-3 77 0.30 0.50 6.19 638.7430 740.2976 340.34 0.3117 1000 0 0 0
3723 Batch 34523.66 MesosBatch-4 51 0.30 0.50 45.87 459.6420 459.6420 297.67 0.2821 1000 0 0 0
3724 Batch 34528.44 MesosBatch 250 0.30 0.50 73.51 110.2509 362.4506 418.11 0.2821 1000 0 0 0
3725 Batch 34615.50 MesosBatch-2 328 0.30 0.50 25.38 95.7824 442.1424 529.54 0.2968 1000 0 0 0
3726 Batch 34615.77 MesosBatch-3 200 0.30 0.50 110.83 495.1225 596.6771 444.99 0.2968 1000 0 0 0
3727 Batch 34615.98 MesosBatch-4 434 0.30 0.50 9.80 367.3196 464.2659 337.75 0.2968 1000 0 0 0
3728 Batch 34624.91 MesosBatch 77 0.30 0.50 160.11 13.7819 265.9816 504.71 0.2968 1000 0 0 0
3729 Batch 34701.96 MesosBatch-2 115 0.30 0.50 10.18 9.3208 355.6808 514.34 0.2836 1000 0 0 0
3730 Batch 34716.16 MesosBatch-3 195 0.30 0.50 34.17 394.7393 496.2939 368.33 0.2707 1000 0 0 0
3731 Batch 34769.54 MesosBatch-4 330 0.30 0.50 154.28 213.7603 310.7065 482.23 0.2707 1000 0 0 0
3732 Batch 34784.41 MesosBatch 283 0.30 0.50 19.68 107.4803 446.7456 532.75 0.2582 1000 0 0 0
3733 Batch 34871.02 MesosBatch-2 152 0.30 0.50 95.00 187.6162 187.6162 251.80 0.2581 1000 0 0 0
3734 Batch 34877.05 MesosBatch-3 570 0.30 0.50 36.51 233.8442 335.3988 370.66 0.2581 1000 0 0 0
3735 Batch 34921.45 MesosBatch-4 287 0.30 0.50 303.62 61.8491 158.7954 533.62 0.2714 1000 0 0 0
3736 Batch 34953.53 MesosBatch 402 0.30 0.50 30.23 278.6243 278.6243 203.03 0.2714 1000 0 0 0
3737 Batch 34953.74 MesosBatch-2 8 0.30 0.50 22.30 104.8946 104.8946 179.10 0.2714 1000 0 0 0
3738 Batch 34957.30 MesosBatch-3 46 0.30 0.50 447.83 153.5898 255.1444 753.30 0.2714 1000 0 0 0
3739 Batch 34957.71 MesosBatch-4 132 0.30 0.50 162.34 25.5856 122.5318 490.28 0.2714 1000 0 0 0
3740 Batch 35194.40 MesosBatch 170 0.30 0.50 125.91 37.7551 48.5118 298.71 0.3355 1000 0 0 0
3741 Batch 35344.26 MesosBatch-2 56 0.30 0.50 30.48 0.0110 0.0110 42.68 0.3370 1000 0 0 0
3742 Batch 35370.07 MesosBatch-3 4 0.30 0.50 243.89 0.0110 0.0110 245.69 0.3412 1000 0 0 0
3743 Batch 35370.10 MesosBatch-4 74 0.30 0.50 55.42 1.7876 1.7876 71.22 0.3412 1000 0 0 0
3744 Batch 35376.94 MesosBatch 83 0.30 0.50 44.49 17.5646 17.5646 62.09 0.3415 1000 0 0 0
3745 Batch 35379.44 MesosBatch-2 29 0.30 0.50 32.27 8.2548 8.2548 39.07 0.3392 1000 0 0 0
3746 Batch 35396.93 MesosBatch-3 249 0.30 0.50 116.41 7.6520 14.1875 168.15 0.3326 1000 0 0 0
3747 Batch 35397.76 MesosBatch-4 66 0.30 0.50 4.94 29.7429 29.7429 19.14 0.3325 1000 0 0 0
3748 Batch 35459.15 MesosBatch 100 0.30 0.50 89.68 0.0110 0.0110 110.68 0.4535 1000 0 0 0
3749 Batch 35459.24 MesosBatch-2 294 0.30 0.50 92.42 7.9185 18.9894 152.22 0.4535 1000 0 0 0
3750 Batch 35508.92 MesosBatch-3 75 0.30 0.50 76.45 0.0110 0.0110 92.45 0.3492 1000 0 0 0
3751 Batch 35509.55 MesosBatch-4 1 0.30 0.50 89.49 15.3871 15.3871 90.69 0.3492 1000 0 0 0
3752 Batch 35595.52 MesosBatch 227 0.30 0.50 86.47 0.0110 0.0110 132.87 0.3136 1000 0 0 0
3753 Batch 35595.77 MesosBatch-2 88 0.30 0.50 34.27 46.1711 46.1711 52.87 0.3136 1000 0 0 0
3754 Batch 35604.48 MesosBatch-3 242 0.30 0.50 5.11 10.4008 63.9265 65.84 0.3080 1000 0 0 0
3755 Batch 35648.90 MesosBatch-4 238 0.30 0.50 15.65 11.6510 11.6510 64.25 0.2890 1000 0 0 0
3756 Batch 35703.54 MesosBatch 105 0.30 0.50 88.07 0.0110 0.0110 110.07 0.2890 1000 0 0 0
3757 Batch 35890.72 MesosBatch-2 426 0.30 0.50 103.71 0.0110 0.0110 189.91 0.2725 1000 0 0 0
3758 Batch 35893.54 MesosBatch-3 62 0.30 0.50 27.68 228.4417 228.4417 57.48 0.2692 1000 0 0 0
3759 Batch 35893.62 MesosBatch-4 24 0.30 0.50 2.28 219.3515 219.3515 11.28 0.2692 1000 0 0 0
3760 Batch 35910.57 MesosBatch 372 0.30 0.50 97.28 66.3707 66.3707 221.68 0.2692 1000 0 0 0
3761 Batch 35911.14 MesosBatch-2 334 0.30 0.50 34.41 169.5159 189.2153 108.21 0.2692 1000 0 0 0
3762 Batch 35923.94 MesosBatch-3 57 0.30 0.50 256.89 198.0355 198.0355 286.69 0.2692 1000 0 0 0
3763 Batch 35930.18 MesosBatch-4 11 0.30 0.50 65.05 182.7831 182.7831 74.05 0.2692 1000 0 0 0
3764 Batch 35930.27 MesosBatch 240 0.30 0.50 48.04 46.6757 46.6757 172.44 0.2692 1000 0 0 0
3765 Batch 35997.58 MesosBatch-2 25 0.30 0.50 2.20 83.0737 102.7732 76.00 0.3011 1000 0 0 0
3766 Batch 36119.49 MesosBatch-3 15 0.30 0.50 47.96 2.4910 2.4910 77.76 0.3171 1000 0 0 0
3767 Batch 36119.90 MesosBatch-4 210 0.30 0.50 97.70 51.2983 51.2983 165.70 0.3171 1000 0 0 0
3768 Batch 36119.93 MesosBatch 175 0.30 0.50 42.65 78.7059 78.7059 120.25 0.3171 1000 0 0 0
3769 Batch 36121.25 MesosBatch-2 92 0.30 0.50 1.92 30.5404 30.5404 21.32 0.3171 1000 0 0 0
3770 Batch 36162.26 MesosBatch-3 104 0.30 0.50 6.46 26.6215 26.6215 28.26 0.3310 1000 0 0 0
3771 Batch 36164.43 MesosBatch-4 120 0.30 0.50 218.99 6.7688 6.7688 286.99 0.3310 1000 0 0 0
3772 Batch 36170.54 MesosBatch 203 0.30 0.50 5.75 28.0953 39.1483 83.35 0.3310 1000 0 0 0
3773 Batch 36339.32 MesosBatch-2 300 0.30 0.50 42.14 0.0110 0.0110 103.14 0.2849 1000 0 0 0
3774 Batch 36356.25 MesosBatch-3 59 0.30 0.50 0.13 44.0893 44.0893 12.93 0.2849 1000 0 0 0
3775 Batch 36412.65 MesosBatch-4 226 0.30 0.50 168.98 0.5018 0.5018 215.18 0.3010 1000 0 0 0
3776 Batch 36413.51 MesosBatch 466 0.30 0.50 69.44 28.9618 44.8485 163.64 0.3010 1000 0 0 0
3777 Batch 36450.81 MesosBatch-2 42 0.30 0.50 305.00 62.1597 62.1597 314.40 0.2785 1000 0 0 0
3778 Batch 36457.93 MesosBatch-3 269 0.30 0.50 4.07 64.4522 64.4522 58.87 0.2785 1000 0 0 0
3779 Batch 36625.35 MesosBatch-4 65 0.30 0.50 76.25 0.0110 0.0110 90.25 0.2911 1000 0 0 0
3780 Batch 36630.52 MesosBatch 46 0.30 0.50 32.97 8.8520 8.8520 43.17 0.2741 1000 0 0 0
3781 Batch 36632.07 MesosBatch-2 106 0.30 0.50 74.71 25.3214 25.3214 96.91 0.2741 1000 0 0 0
3782 Batch 36639.88 MesosBatch-3 34 0.30 0.50 2.28 9.6991 9.6991 10.08 0.2790 1000 0 0 0
3783 Batch 36641.27 MesosBatch-4 334 0.30 0.50 31.27 141.1904 286.7659 325.04 0.2790 1000 0 0 0
3784 Batch 36647.67 MesosBatch 550 0.30 0.50 71.27 93.9462 93.9462 188.87 0.2790 1000 0 0 0
3785 Batch 36658.95 MesosBatch-2 201 0.30 0.50 201.98 200.2792 200.2792 271.78 0.2850 1000 0 0 0
3786 Batch 36675.48 MesosBatch-3 305 0.30 0.50 40.85 4.1230 4.1230 102.85 0.2823 1000 0 0 0
3787 Batch 36726.76 MesosBatch-4 196 0.30 0.50 18.53 55.7029 201.2784 312.31 0.2819 1000 0 0 0
3788 Batch 36738.15 MesosBatch 28 0.30 0.50 19.25 3.4683 3.4683 136.85 0.2819 1000 0 0 0
3789 Batch 36739.81 MesosBatch-2 138 0.30 0.50 12.53 119.4134 119.4134 82.33 0.2819 1000 0 0 0
3790 Batch 36739.89 MesosBatch-3 647 0.30 0.50 44.16 234.6169 333.3553 196.74 0.2819 1000 0 0 0
3791 Batch 36743.77 MesosBatch-4 456 0.30 0.50 123.81 38.6949 184.2703 417.59 0.3048 1000 0 0 0
3792 Batch 36853.35 MesosBatch 215 0.30 0.50 5.60 77.1540 77.1540 49.60 0.2708 1000 0 0 0
3793 Batch 36963.68 MesosBatch-2 779 0.30 0.50 118.08 142.6530 143.3914 274.88 0.2859 1000 0 0 0
3794 Batch 37113.16 MesosBatch-3 180 0.30 0.50 122.72 13.9328 168.3308 470.92 0.3466 1000 0 0 0
3795 Batch 37128.48 MesosBatch-4 125 0.30 0.50 84.33 134.6606 134.6606 217.53 0.3663 1000 0 0 0
3796 Batch 37132.54 MesosBatch 620 0.30 0.50 36.62 16.5452 65.5205 188.40 0.3483 1000 0 0 0
3797 Batch 37165.08 MesosBatch-2 485 0.30 0.50 23.42 200.6934 230.2715 222.82 0.3385 1000 0 0 0
3798 Batch 37176.02 MesosBatch-3 171 0.30 0.50 25.52 106.4763 123.8554 218.32 0.3189 1000 0 0 0
3799 Batch 37177.11 MesosBatch-4 279 0.30 0.50 5.53 86.0296 95.3790 138.73 0.3189 1000 0 0 0
3800 Batch 37177.77 MesosBatch 391 0.30 0.50 15.27 22.2944 58.5147 116.07 0.3189 1000 0 0 0
3801 Batch 37184.52 MesosBatch-2 442 0.30 0.50 34.15 181.2575 251.1960 145.95 0.3189 1000 0 0 0
3802 Batch 37193.45 MesosBatch-3 704 0.30 0.50 15.31 89.0460 165.4564 208.11 0.3189 1000 0 0 0
3803 Batch 37239.14 MesosBatch-4 247 0.30 0.50 60.01 24.0016 33.3510 193.21 0.3319 1000 0 0 0
3804 Batch 37347.72 MesosBatch 47 0.30 0.50 174.48 7.6497 7.6497 184.88 0.3310 1000 0 0 0
3805 Batch 37349.91 MesosBatch-2 55 0.30 0.50 45.88 15.8703 85.8087 101.68 0.3310 1000 0 0 0
3806 Batch 37490.01 MesosBatch-3 162 0.30 0.50 68.83 0.0110 0.0110 102.23 0.3099 1000 0 0 0
3807 Batch 37528.69 MesosBatch-4 103 0.30 0.50 47.50 0.0110 0.0110 69.10 0.3142 1000 0 0 0
3808 Batch 37565.75 MesosBatch 183 0.30 0.50 60.23 0.0110 0.0110 97.83 0.3306 1000 0 0 0
3809 Batch 37593.35 MesosBatch-2 100 0.30 0.50 127.68 0.0110 0.0110 148.68 0.2856 1000 0 0 0
3810 Batch 37593.53 MesosBatch-3 108 0.30 0.50 110.08 20.8439 20.8439 132.68 0.2856 1000 0 0 0
3811 Batch 37593.72 MesosBatch-4 360 0.30 0.50 250.28 9.6507 9.6507 323.28 0.2856 1000 0 0 0
3812 Batch 37600.78 MesosBatch 63 0.30 0.50 143.98 36.2031 36.2031 157.58 0.2723 1000 0 0 0
3813 Batch 37641.18 MesosBatch-2 313 0.30 0.50 49.54 22.4214 34.2044 113.14 0.3016 1000 0 0 0
3814 Batch 37729.21 MesosBatch-3 35 0.30 0.50 13.52 0.0110 0.0110 21.52 0.3431 1000 0 0 0
3815 Batch 37730.77 MesosBatch-4 71 0.30 0.50 12.60 6.4679 6.4679 27.80 0.3431 1000 0 0 0
3816 Batch 37748.37 MesosBatch 1 0.30 0.50 78.53 3.3644 3.3644 79.73 0.3301 1000 0 0 0
3817 Batch 37749.47 MesosBatch-2 101 0.30 0.50 5.47 2.9772 2.9772 26.67 0.3301 1000 0 0 0
3818 Batch 37808.53 MesosBatch-3 214 0.30 0.50 17.47 0.0110 0.0110 61.27 0.2986 1000 0 0 0
3819 Batch 37808.59 MesosBatch-4 85 0.30 0.50 6.70 135.8882 135.8882 50.50 0.2986 1000 0 0 0
3820 Batch 37809.01 MesosBatch 375 0.30 0.50 68.68 43.3376 43.3376 144.68 0.2986 1000 0 0 0
3821 Batch 37877.19 MesosBatch-2 31 0.30 0.50 33.06 51.1757 51.1757 78.26 0.2986 1000 0 0 0
3822 Batch 37881.53 MesosBatch-3 414 0.30 0.50 336.65 92.0388 92.0388 459.05 0.2986 1000 0 0 0
3823 Batch 37882.58 MesosBatch-4 124 0.30 0.50 35.57 61.8932 61.8932 79.37 0.2986 1000 0 0 0
3824 Batch 37884.93 MesosBatch 84 0.30 0.50 19.96 41.7351 41.7351 37.76 0.2986 1000 0 0 0
3825 Batch 37888.58 MesosBatch-2 185 0.30 0.50 44.39 39.7798 39.7798 89.59 0.2986 1000 0 0 0
3826 Batch 37935.30 MesosBatch-3 188 0.30 0.50 182.22 38.2692 38.2692 304.62 0.2997 1000 0 0 0
3827 Batch 37997.33 MesosBatch-4 343 0.30 0.50 261.34 0.0110 0.0110 330.94 0.2971 1000 0 0 0
3828 Batch 38001.30 MesosBatch 802 0.30 0.50 60.97 22.5609 92.6867 246.49 0.2971 1000 0 0 0
3829 Batch 38024.74 MesosBatch-2 30 0.30 0.50 13.46 169.0221 169.0221 54.46 0.2716 1000 0 0 0
3830 Batch 38024.77 MesosBatch-3 30 0.30 0.50 232.21 210.0060 284.8478 341.85 0.2716 1000 0 0 0
3831 Batch 38112.70 MesosBatch-4 269 0.30 0.50 25.35 107.3034 107.3034 116.95 0.3424 1000 0 0 0
3832 Batch 38133.24 MesosBatch 84 0.30 0.50 49.74 121.4915 121.4915 168.54 0.3424 1000 0 0 0
3833 Batch 38143.24 MesosBatch-2 80 0.30 0.50 15.08 50.5286 50.5286 56.08 0.3424 1000 0 0 0
3834 Batch 38155.86 MesosBatch-3 75 0.30 0.50 6.54 78.9129 153.7547 116.18 0.3424 1000 0 0 0
3835 Batch 38166.51 MesosBatch-4 179 0.30 0.50 28.57 53.4920 53.4920 120.17 0.3424 1000 0 0 0
3836 Batch 38187.06 MesosBatch 500 0.30 0.50 22.95 67.6762 83.3306 141.75 0.3554 1000 0 0 0
3837 Batch 38189.62 MesosBatch-2 80 0.30 0.50 36.32 4.1461 18.7769 77.32 0.3554 1000 0 0 0
3838 Batch 38191.78 MesosBatch-3 68 0.30 0.50 41.08 42.9931 117.8349 150.72 0.3554 1000 0 0 0
3839 Batch 38313.11 MesosBatch-4 37 0.30 0.50 8.93 0.0110 29.3156 48.24 0.3637 1000 0 0 0
3840 Batch 38326.00 MesosBatch 271 0.30 0.50 221.33 2.2980 12.1879 276.53 0.3637 1000 0 0 0
3841 Batch 38630.09 MesosBatch-2 185 0.30 0.50 119.80 0.0110 0.0110 157.80 0.2716 1000 0 0 0
3842 Batch 38640.86 MesosBatch-3 195 0.30 0.50 30.21 71.6763 71.6763 70.21 0.2698 1000 0 0 0
3843 Batch 38641.33 MesosBatch-4 26 0.30 0.50 286.27 64.9911 64.9911 292.47 0.2698 1000 0 0 0
3844 Batch 38655.85 MesosBatch 186 0.30 0.50 86.30 12.2626 12.2626 124.50 0.2698 1000 0 0 0
3845 Batch 38763.17 MesosBatch-2 423 0.30 0.50 67.19 0.0110 0.0110 152.79 0.3142 1000 0 0 0
3846 Batch 38767.85 MesosBatch-3 209 0.30 0.50 148.80 20.0622 20.0622 191.60 0.3142 1000 0 0 0
3847 Batch 38768.80 MesosBatch-4 89 0.30 0.50 125.38 79.9924 79.9924 144.18 0.3142 1000 0 0 0
3848 Batch 38769.19 MesosBatch 136 0.30 0.50 54.21 61.5406 61.5406 82.41 0.3142 1000 0 0 0
3849 Batch 38814.69 MesosBatch-2 56 0.30 0.50 71.62 64.5240 64.5240 83.82 0.2693 1000 0 0 0
3850 Batch 38857.56 MesosBatch-3 53 0.30 0.50 4.79 10.0348 10.0348 16.39 0.3167 1000 0 0 0
3851 Batch 38880.18 MesosBatch-4 161 0.30 0.50 31.04 11.2435 11.2435 123.44 0.3376 1000 0 0 0
3852 Batch 38882.07 MesosBatch 79 0.30 0.50 133.66 33.9065 33.9065 214.66 0.3376 1000 0 0 0
3853 Batch 38884.49 MesosBatch-2 35 0.30 0.50 14.05 114.3104 114.3104 38.25 0.3336 1000 0 0 0
3854 Batch 38890.90 MesosBatch-3 59 0.30 0.50 148.89 108.7378 108.7378 161.69 0.3336 1000 0 0 0
3855 Batch 38891.25 MesosBatch-4 291 0.30 0.50 76.89 0.1707 0.1707 169.29 0.3336 1000 0 0 0
3856 Batch 38891.51 MesosBatch 316 0.30 0.50 123.46 24.4713 91.3241 207.11 0.3378 1000 0 0 0
3857 Batch 38893.67 MesosBatch-2 76 0.30 0.50 142.84 105.1300 117.7845 167.04 0.3378 1000 0 0 0
3858 Batch 39590.96 MesosBatch-3 68 0.30 0.50 335.27 0.0110 0.0110 349.87 0.2707 1000 0 0 0
3859 Batch 39595.26 MesosBatch-4 158 0.30 0.50 39.41 41.1328 41.1328 72.01 0.2707 1000 0 0 0
3860 Batch 39595.38 MesosBatch 149 0.30 0.50 200.01 10.1975 10.1975 230.81 0.2707 1000 0 0 0
3861 Batch 39637.62 MesosBatch-2 27 0.30 0.50 43.18 31.3791 31.3791 49.58 0.2869 1000 0 0 0
3862 Batch 39641.62 MesosBatch-3 15 0.30 0.50 19.91 33.7915 33.7915 23.91 0.2869 1000 0 0 0
3863 Batch 39642.08 MesosBatch-4 170 0.30 0.50 26.07 38.7564 38.7564 61.07 0.2869 1000 0 0 0
3864 Batch 39659.25 MesosBatch 2 0.30 0.50 12.21 20.1710 20.1710 13.61 0.2869 1000 0 0 0
3865 Batch 39682.88 MesosBatch-2 131 0.30 0.50 5.40 32.9676 32.9676 32.60 0.3021 1000 0 0 0
3866 Batch 40216.78 MesosBatch-3 3 0.30 0.50 35.23 0.0110 0.0110 36.83 0.2707 1000 0 0 0
3867 Batch 40274.10 MesosBatch-4 175 0.30 0.50 416.96 0.0110 0.0110 452.96 0.2707 1000 0 0 0
3868 Batch 40279.23 MesosBatch 203 0.30 0.50 13.80 30.8915 30.8915 55.40 0.2707 1000 0 0 0
3869 Batch 40540.49 MesosBatch-2 780 0.30 0.50 11.43 0.0110 0.0110 168.43 0.2816 1000 0 0 0
3870 Batch 40667.92 MesosBatch-3 100 0.30 0.50 35.41 29.5939 29.5939 56.41 0.2816 1000 0 0 0
3871 Batch 40778.47 MesosBatch-4 449 0.30 0.50 45.92 0.0110 0.0110 136.72 0.2715 1000 0 0 0
3872 Batch 40785.83 MesosBatch 164 0.30 0.50 75.60 83.4602 83.4602 109.40 0.2715 1000 0 0 0
3873 Batch 40787.35 MesosBatch-2 34 0.30 0.50 85.77 115.7557 115.7557 93.57 0.2715 1000 0 0 0
3874 Batch 40808.98 MesosBatch-3 339 0.30 0.50 30.20 101.9335 101.9335 99.00 0.2713 1000 0 0 0
3875 Batch 40919.88 MesosBatch-4 254 0.30 0.50 44.85 0.0110 0.0110 96.65 0.2862 1000 0 0 0
3876 Batch 40940.30 MesosBatch 262 0.30 0.50 41.35 38.3980 38.4221 94.75 0.2818 1000 0 0 0
3877 Batch 40941.15 MesosBatch-2 126 0.30 0.50 4.83 50.3848 50.3848 31.03 0.2818 1000 0 0 0
3878 Batch 40968.34 MesosBatch-3 191 0.30 0.50 143.63 41.5797 41.5797 182.83 0.2818 1000 0 0 0
3879 Batch 40968.50 MesosBatch-4 239 0.30 0.50 39.13 49.2411 49.2411 87.93 0.2818 1000 0 0 0
3880 Batch 41329.64 MesosBatch 254 0.30 0.50 19.82 0.0110 0.0110 71.62 0.2792 1000 0 0 0
3881 Batch 41340.62 MesosBatch-2 607 0.30 0.50 10.66 40.8440 40.8440 133.06 0.2792 1000 0 0 0
3882 Batch 41342.53 MesosBatch-3 15 0.30 0.50 127.08 171.9987 171.9987 131.08 0.2792 1000 0 0 0
3883 Batch 41384.08 MesosBatch-4 413 0.30 0.50 13.97 119.7982 119.7982 97.57 0.2983 1000 0 0 0
3884 Batch 42138.80 MesosBatch 101 0.30 0.50 13.34 0.0110 0.0110 34.54 0.2764 1000 0 0 0
3885 Batch 42141.02 MesosBatch-2 60 0.30 0.50 0.99 19.0033 19.0033 13.99 0.2764 1000 0 0 0
3886 Batch 42145.08 MesosBatch-3 3 0.30 0.50 291.83 53.9683 53.9683 293.43 0.2764 1000 0 0 0
3887 Batch 42172.42 MesosBatch-4 125 0.30 0.50 37.79 0.6123 0.6123 63.79 0.2840 1000 0 0 0
3888 Batch 43241.29 MesosBatch 5 0.30 0.50 21.52 0.0110 0.0110 23.52 0.2672 1000 0 0 0
3889 Batch 43252.84 MesosBatch-2 233 0.30 0.50 417.69 0.0110 0.0110 465.29 0.2676 1000 0 0 0
3890 Batch 43304.22 MesosBatch-3 17 0.30 0.50 26.75 0.0110 0.0110 31.15 0.2847 1000 0 0 0
3891 Batch 43882.24 MesosBatch-4 78 0.30 0.50 29.28 0.0110 0.0110 45.88 0.2672 1000 0 0 0
3892 Batch 44057.01 MesosBatch 163 0.30 0.50 52.44 0.0110 0.0110 86.04 0.2672 1000 0 0 0
3893 Batch 44068.16 MesosBatch-2 225 0.30 0.50 27.54 22.4776 22.4776 73.54 0.2672 1000 0 0 0
3894 Batch 44068.25 MesosBatch-3 191 0.30 0.50 8.61 68.3950 68.3950 47.81 0.2672 1000 0 0 0
3895 Batch 45205.61 MesosBatch-4 96 0.30 0.50 2.25 0.0110 0.0110 22.45 0.2749 1000 0 0 0
3896 Batch 45438.71 MesosBatch 13 0.30 0.50 186.30 0.0110 0.0110 189.90 0.2734 1000 0 0 0
3897 Batch 45440.14 MesosBatch-2 108 0.30 0.50 139.96 2.1980 2.1980 162.56 0.2734 1000 0 0 0
3898 Batch 45452.07 MesosBatch-3 79 0.30 0.50 35.82 12.8721 12.8721 52.62 0.2744 1000 0 0 0
3899 Batch 45469.84 MesosBatch-4 222 0.30 0.50 104.69 11.9168 11.9168 150.09 0.2825 1000 0 0 0
3900 Batch 45481.32 MesosBatch 308 0.30 0.50 7.97 45.8511 45.8511 70.57 0.2825 1000 0 0 0
3901 Batch 45607.79 MesosBatch-2 96 0.30 0.50 32.06 0.0110 0.0110 52.26 0.2932 1000 0 0 0
3902 Batch 45611.94 MesosBatch-3 23 0.30 0.50 2.34 16.0670 16.0670 7.94 0.2932 1000 0 0 0
3903 Batch 45635.31 MesosBatch-4 209 0.30 0.50 3.49 72.2220 72.2220 46.29 0.2845 1000 0 0 0
3904 Batch 45635.32 MesosBatch 356 0.30 0.50 420.15 0.0038 0.0038 492.35 0.2845 1000 0 0 0
3905 Batch 45723.19 MesosBatch-2 733 0.30 0.50 22.29 27.1508 27.1508 169.89 0.3022 1000 0 0 0
3906 Batch 45777.05 MesosBatch-3 60 0.30 0.50 66.30 129.3152 129.3152 79.30 0.3022 1000 0 0 0
3907 Batch 45778.43 MesosBatch-4 37 0.30 0.50 284.09 119.5210 119.5210 292.49 0.3022 1000 0 0 0
3908 Batch 45964.25 MesosBatch 89 0.30 0.50 73.91 0.0110 0.0110 92.71 0.3043 1000 0 0 0
3909 Batch 45986.80 MesosBatch-2 107 0.30 0.50 39.68 0.0110 0.0110 62.08 0.3064 1000 0 0 0
3910 Batch 46295.50 MesosBatch-3 181 0.30 0.50 115.28 0.0110 0.0110 152.48 0.2703 1000 0 0 0
3911 Batch 46321.51 MesosBatch-4 148 0.30 0.50 5.74 69.0393 69.0393 36.34 0.2703 1000 0 0 0
3912 Batch 46331.27 MesosBatch 112 0.30 0.50 6.41 1.4575 1.4575 29.81 0.2703 1000 0 0 0
3913 Batch 46331.63 MesosBatch-2 167 0.30 0.50 94.75 24.5018 24.5018 129.15 0.2703 1000 0 0 0
3914 Batch 46346.67 MesosBatch-3 34 0.30 0.50 160.71 74.4916 74.4916 168.51 0.2839 1000 0 0 0
3915 Batch 46897.47 MesosBatch-4 592 0.30 0.50 51.96 0.0110 0.0110 171.36 0.2703 1000 0 0 0
3916 Batch 46924.24 MesosBatch 57 0.30 0.50 266.12 92.6570 92.6570 278.52 0.2703 1000 0 0 0
3917 Batch 47010.45 MesosBatch-2 140 0.30 0.50 109.77 18.8549 18.8549 138.77 0.2703 1000 0 0 0
3918 Batch 47025.41 MesosBatch-3 29 0.30 0.50 322.02 32.9085 32.9085 328.82 0.3147 1000 0 0 0
3919 Batch 47187.33 MesosBatch-4 198 0.30 0.50 73.35 0.0110 0.0110 113.95 0.2767 1000 0 0 0
3920 Batch 47191.73 MesosBatch 79 0.30 0.50 3.36 36.2210 36.2210 20.16 0.2767 1000 0 0 0
3921 Batch 47256.20 MesosBatch-2 156 0.30 0.50 43.85 0.0110 0.0110 76.05 0.2916 1000 0 0 0
3922 Batch 47260.57 MesosBatch-3 10 0.30 0.50 18.77 27.8564 27.8564 21.77 0.2916 1000 0 0 0
3923 Batch 47262.73 MesosBatch-4 31 0.30 0.50 14.21 28.7006 28.7006 21.41 0.2916 1000 0 0 0
3924 Batch 47397.75 MesosBatch 257 0.30 0.50 13.24 0.0110 0.0110 65.64 0.2703 1000 0 0 0
3925 Batch 47397.81 MesosBatch-2 36 0.30 0.50 53.76 52.3608 52.3608 61.96 0.2703 1000 0 0 0
3926 Batch 47397.96 MesosBatch-3 431 0.30 0.50 25.49 65.0360 65.0360 112.69 0.2703 1000 0 0 0
3927 Batch 47398.13 MesosBatch-4 18 0.30 0.50 14.55 60.2532 60.2532 19.15 0.2703 1000 0 0 0
3928 Batch 47403.31 MesosBatch 3 0.30 0.50 22.28 146.8995 146.8995 23.88 0.2682 1000 0 0 0
3929 Batch 47590.01 MesosBatch-2 112 0.30 0.50 180.14 0.0110 0.0110 203.54 0.2682 1000 0 0 0
3930 Batch 47672.31 MesosBatch-3 25 0.30 0.50 37.19 0.0110 0.0110 43.19 0.2766 1000 0 0 0
3931 Batch 47713.86 MesosBatch-4 119 0.30 0.50 144.52 0.0110 0.0110 169.32 0.2785 1000 0 0 0
3932 Batch 47738.40 MesosBatch 68 0.30 0.50 46.70 0.2833 0.2833 61.30 0.2766 1000 0 0 0
3933 Batch 47750.43 MesosBatch-2 46 0.30 0.50 40.91 2.8615 2.8615 51.11 0.2855 1000 0 0 0
3934 Batch 47776.96 MesosBatch-3 14 0.30 0.50 47.62 0.0110 0.0110 51.42 0.2941 1000 0 0 0
3935 Batch 47776.96 MesosBatch-4 40 0.30 0.50 37.99 3.8155 3.8155 46.99 0.2941 1000 0 0 0
